flow,region,accumulation,G,CV
1.0,3,1136,1.1,2.5289963397144657
1.0,3,1140,1.1,2.520844897902582
1.0,3,1133,0.8,2.53975837027529
1.0,3,1140,0.5,2.517316728857666
1.0,3,1142,0.5,2.522936913230021
1.0,3,1157,1.1,2.434672181409983
1.0,3,1149,0.7,2.476437195198242
1.0,3,1146,0.3,2.509683171827964
1.0,3,1155,0.5,2.4312541899629476
1.0,3,1154,1.5,2.482398559030274
1.0,3,1147,1.3,2.452251272601372
1.0,3,1157,1.7,2.3389296682938063
1.0,3,1148,1.3,2.405628322672101
1.0,3,1146,0.6,2.3552934903239375
1.0,3,1149,0.1,2.404296367615342
1.0,3,1159,0.7,2.3464648182943137
1.0,3,1159,2.1,2.3133767095580673
1.0,3,1154,1.6,2.4353105981829666
1.0,3,1145,1.1,2.487695432527985
1.0,3,1144,1.3,2.528664421772218
1.0,3,1138,1.4,2.510626292057481
1.0,3,1129,1.3,2.430707378207748
1.0,3,1118,1.1,2.4411255623868175
1.0,3,1141,0.6,2.3625365495945156
1.0,3,1138,0.3,2.3772986488596755
1.0,3,1140,0.9,2.355410172070595
1.0,3,1140,1.1,2.370605163438496
1.0,3,1134,1.0,2.4113162170732814
1.0,3,1127,1.2,2.505039906540247
1.0,3,1129,1.2,2.496081882091865
1.0,3,1126,0.6,2.46893133756098
1.0,3,1136,0.8,2.361427858339936
1.0,3,1131,1.8,2.4227095347798806
1.0,3,1125,0.8,2.433279829922101
1.0,3,1123,0.3,2.426745148147046
1.0,3,1130,2.1,2.3801835605547916
1.0,3,1114,0.8,2.4778517676385903
1.0,3,1106,1.4,2.574216059346652
1.0,3,1120,1.7,2.4715965067332126
1.0,3,1111,1.0,2.4964330210810535
1.0,3,1113,1.3,2.4759805829692123
1.0,3,1106,1.4,2.4962120780876296
1.0,3,1096,1.0,2.509545158981326
1.0,3,1101,0.8,2.484102968543689
1.0,3,1098,1.5,2.508024743128266
1.0,3,1088,0.6,2.4913358178791234
1.0,3,1087,0.4,2.509530697027421
1.0,3,1104,1.6,2.456329644214483
1.0,3,1092,0.5,2.5197675937160153
1.0,3,1098,0.7,2.521758032357303
1.0,3,1096,0.9,2.5330186433182726
1.0,3,1094,1.8,2.54320561476706
1.0,3,1082,0.6,2.616094858504619
1.0,3,1095,1.6,2.5401695675835136
1.0,3,1083,1.0,2.6132520768780303
1.0,3,1078,0.8,2.6711508692747397
1.0,3,1078,0.3,2.6495307372082646
1.0,3,1093,0.6,2.5500671341515355
1.0,3,1088,1.5,2.5363956964961356
1.0,3,1082,0.3,2.644230190418054
1.0,3,1087,1.4,2.599404482794775
1.0,3,1081,0.7,2.6514068621979012
1.0,3,1079,0.5,2.6487986814474667
1.0,3,1086,1.1,2.6432556071899307
1.0,3,1078,1.2,2.687191812869955
1.0,3,1079,1.5,2.665082104713128
1.0,3,1069,1.4,2.7290024920180196
1.0,3,1063,0.6,2.8125430256318373
1.0,3,1070,0.7,2.753753894526587
1.0,3,1072,0.8,2.676659846933929
1.0,3,1073,0.7,2.66197070663595
1.0,3,1071,0.7,2.6453989912950924
1.0,3,1071,0.6,2.691293693289822
1.0,3,1074,0.3,2.6886512069294564
1.0,3,1085,0.7,2.6182175247192694
1.0,3,1084,0.7,2.6482913860816146
1.0,3,1080,0.6,2.6929599713070633
1.0,3,1076,0.3,2.758717490203968
1.0,3,1076,0.1,2.7725607669865346
1.0,3,1079,0.5,2.7752906780915745
1.0,3,1079,1.4,2.677971073657617
1.0,3,1072,0.4,2.707585133708716
1.0,3,1071,0.5,2.723797613736772
1.0,3,1163,0.6,2.349111833554061
1.0,3,1162,1.0,2.3016586206935674
1.0,3,1153,0.8,2.4536956707826056
1.0,3,1151,0.3,2.4033586245787864
1.0,3,1151,0.4,2.4298394554772034
1.0,3,1152,2.1,2.365012293892652
1.0,3,1140,1.5,2.3800434562360375
1.0,3,1130,0.7,2.4868015803550216
1.0,3,1136,0.6,2.5200260906172667
1.0,3,1134,1.0,2.53826287519044
1.0,3,1131,1.1,2.5553681184396146
1.0,3,1135,1.0,2.501628709965763
1.0,3,1134,0.7,2.4815804681839175
1.0,3,1134,0.4,2.4615568383746194
1.0,3,1139,0.8,2.4762983147740822
1.0,3,1135,1.6,2.504139176759376
1.0,3,1135,0.2,2.5585172120111244
1.0,3,1141,0.0,2.5701521108862178
1.0,3,1157,1.6,2.4648600520386728
1.0,3,1152,0.4,2.592183706683004
1.0,3,1155,1.0,2.5595250319743306
1.0,3,1151,1.1,2.5055047971183666
1.0,3,1149,0.9,2.4907723962556263
1.0,3,1151,0.2,2.4999265473111185
1.0,3,1152,0.2,2.512218099125465
1.0,3,1156,0.6,2.5508298558550977
1.0,3,1155,0.0,2.5603901503630797
1.0,3,1158,0.7,2.4964926430305074
1.0,3,1154,0.5,2.5246817772568337
1.0,3,1149,0.3,2.551831310300732
1.0,3,1154,1.3,2.5153781974237654
1.0,3,1147,0.5,2.5349844312563685
1.0,3,1144,0.7,2.5054718804705294
1.0,3,1139,1.2,2.527101865341607
1.0,3,1128,1.8,2.571761881516972
1.0,3,1111,0.8,2.595714368360388
1.0,3,1119,0.9,2.5771846892084596
1.0,3,1111,0.6,2.6448507452856855
1.0,3,1109,0.3,2.54682978885288
1.0,3,1110,0.5,2.5302230983296794
1.0,3,1114,0.8,2.5212680473943174
1.0,3,1111,0.7,2.448060297768645
1.0,3,1108,0.6,2.4707237565450177
1.0,3,1102,0.9,2.5095708631627667
1.0,3,1093,1.5,2.589288243505617
1.0,3,1095,0.7,2.5978195552327215
1.0,3,1094,0.3,2.605042194409622
1.0,3,1097,1.1,2.5678822933835437
1.0,3,1091,0.5,2.5694589162156274
1.0,3,1093,0.3,2.571684819101868
1.0,3,1094,0.3,2.5338126273086705
1.0,3,1098,0.8,2.513643320986427
1.0,3,1093,0.6,2.540576739033868
1.0,3,1088,0.7,2.5603252476012206
1.0,3,1087,0.9,2.574811098412787
1.0,3,1083,0.8,2.60420062341613
1.0,3,1081,1.2,2.5819707028771233
1.0,3,1074,0.8,2.6343775267241334
1.0,3,1070,0.7,2.6608216552205723
1.0,3,1070,0.5,2.6282298827445567
1.0,3,1092,0.2,2.6017344197852945
1.0,3,1091,0.7,2.6457045569537168
1.0,3,1085,0.1,2.6971263452653442
1.0,3,1085,0.0,2.679859765369024
1.0,3,1085,1.2,2.61060503904579
1.0,3,1077,1.2,2.6316391667128727
1.0,3,1069,0.8,2.6527899575010134
1.0,3,1072,1.2,2.6502345722447105
1.0,3,1064,1.0,2.689185096408211
1.0,3,1057,0.3,2.7510861961365687
1.0,3,1054,0.4,2.7135384493170336
1.0,3,1052,0.3,2.7589339591553323
1.0,3,1060,0.4,2.760628037217587
1.0,3,1057,0.5,2.801334999448505
1.0,3,1058,0.4,2.7826222190104715
1.0,3,1059,0.5,2.7561926471750504
1.0,3,1054,0.3,2.7166496705348093
1.0,3,1056,0.3,2.709861084296032
1.0,3,1058,0.8,2.718450181402783
1.0,3,1051,0.1,2.760768318653044
1.0,3,1056,0.2,2.7106018527434075
1.0,3,1055,0.3,2.7325620701053537
1.0,3,1054,0.5,2.708888192884019
1.0,3,1054,0.8,2.6667515147078835
1.0,3,1052,2.3,2.676868083395361
1.0,3,1040,0.5,2.6933419804291203
1.0,3,1035,0.9,2.7204269694128866
1.0,3,1034,0.1,2.7369700253478326
1.0,3,1033,0.6,2.742871170445803
1.0,3,1034,0.5,2.7427221985837895
1.0,3,1075,0.7,2.5830114057998497
1.0,3,1069,1.5,2.6685105513179783
1.0,3,1057,0.7,2.6734775410002616
1.0,3,1052,1.3,2.6876276165655177
1.0,3,1047,0.4,2.6587708529436442
1.0,3,1049,0.7,2.6417297458035582
1.0,3,1055,0.5,2.61679592932822
1.0,3,1051,0.1,2.6054168574542813
1.0,3,1051,0.4,2.5785939535030287
1.0,3,1051,1.3,2.639947159297967
1.0,3,1042,0.5,2.661317597850161
1.0,3,1041,0.9,2.6687866189696687
1.0,3,1042,1.0,2.6231748914015958
1.0,3,1037,0.6,2.673133914747015
1.0,3,1035,1.0,2.6443363729502014
1.0,3,1035,0.7,2.6475472663519914
1.0,3,1034,1.1,2.6520709227885786
1.0,3,1032,1.3,2.6451789657097082
1.0,3,1033,1.0,2.635589988084788
1.0,3,1025,0.5,2.618979411900673
1.0,3,1022,0.8,2.6982883185554734
1.0,3,1015,0.6,2.6659340040107975
1.0,3,1018,0.5,2.6065572816271843
1.0,3,1022,0.8,2.6463278407052337
1.0,3,1020,1.4,2.612353192873651
1.0,3,1016,1.3,2.6703105165188243
1.0,3,1012,0.7,2.6792273404900278
1.0,3,1011,0.8,2.624162052025478
1.0,3,1007,0.8,2.6752014079838244
1.0,3,999,0.5,2.696798652390116
1.0,3,1022,0.8,2.6518083344043486
1.0,3,1015,0.4,2.634588652640409
1.0,3,1013,1.0,2.6439502567346054
1.0,3,1005,0.4,2.700001852460466
1.0,3,1003,0.8,2.686985304951427
1.0,3,1004,1.2,2.684938581249729
1.0,3,1001,0.9,2.6573939652004097
1.0,3,996,1.2,2.6262582442742985
1.0,3,991,2.1,2.713366607986385
1.0,3,970,0.9,2.8078259905592224
1.0,3,963,0.1,2.852194590425575
1.0,3,964,0.4,2.8164330768671673
1.0,3,966,0.6,2.8461983759214946
1.0,3,960,1.1,2.8252703596540076
1.0,3,952,0.5,2.8719795337630805
1.0,3,965,1.1,2.7835002567181673
1.0,3,957,0.8,2.7849850056417633
1.0,3,954,0.6,2.8026853289220073
1.0,3,951,0.8,2.7333976697298783
1.0,3,946,0.7,2.7938809477333573
1.0,3,942,0.9,2.831589293659458
1.0,3,933,0.3,2.8686006141987477
1.0,3,935,0.7,2.899830896282773
1.0,3,929,0.5,2.9326427914668933
1.0,3,935,1.1,2.8881660582171564
1.0,3,928,0.4,2.8660549092870355
1.0,3,932,0.8,2.857308109193151
1.0,3,927,0.7,2.9022554918890884
1.0,3,925,0.4,2.926577253945382
1.0,3,922,0.3,2.9457244366465125
1.0,3,933,0.3,2.9209518526083817
1.0,3,932,0.8,2.900219057599796
1.0,3,927,0.2,2.9453912722137474
1.0,3,930,0.2,2.8641273212754306
1.0,3,932,0.9,2.871776530124546
1.0,3,927,0.9,2.9159550764700293
1.0,3,924,0.1,2.9144112359348435
1.0,3,935,0.3,2.84768688204768
1.0,3,941,0.3,2.807374109747689
1.0,3,944,0.2,2.8322737519957397
1.0,3,951,0.1,2.805375390148236
1.0,3,951,0.1,2.8068704291664055
1.0,3,956,0.1,2.753180872898422
1.0,3,957,0.3,2.847785196969413
1.0,3,956,0.8,2.8181040436783067
1.0,3,950,0.5,2.830359784634647
1.0,3,946,0.3,2.8189903813212682
1.0,3,950,0.4,2.7578789137402957
1.0,3,952,1.0,2.738023520386865
1.0,3,949,0.5,2.742674960602329
1.0,3,949,0.3,2.7727986261037363
1.0,3,946,0.7,2.813798849722729
1.0,3,942,0.7,2.8530676256814638
1.0,3,941,0.5,2.8469368614080546
1.0,3,940,0.2,2.8697697359712295
1.0,3,943,0.6,2.825614582029197
1.0,3,938,0.7,2.8538354417538603
1.0,3,936,0.3,2.9679126412557744
1.0,3,938,0.3,2.94729908593339
1.0,4,255,0.0,0.97851181846388
1.0,4,255,0.2,0.9824694556828955
1.0,4,257,1.0,1.38468857615812
1.0,4,261,0.7,1.4922594971919336
1.0,4,276,1.1,1.4405894207222647
1.0,4,299,0.8,1.6037123039488403
1.0,4,312,1.1,1.6113266445506982
1.0,4,331,2.3,1.5136233381065187
1.0,4,341,0.8,1.5475240924205707
1.0,4,358,1.8,1.948726992354572
1.0,4,375,0.8,1.5269696169722096
1.0,4,397,1.6,1.476798338408858
1.0,4,412,1.8,1.3908029990508903
1.0,4,442,0.6,1.3527892043101333
1.0,4,481,0.9,1.2348639479986776
1.0,4,491,1.4,1.6389701064779354
1.0,4,516,2.7,1.61007827089064
1.0,4,523,1.5,1.5501759917237834
1.0,4,540,2.3,1.5585874730580023
1.0,4,560,1.3,1.5569732449792286
1.0,4,576,2.0,1.6567137180253682
1.0,4,603,1.2,1.358720204821
1.0,4,634,2.2,1.3174795276689528
1.0,4,643,1.8,1.4535972213462809
1.0,4,672,3.3,1.5239976641505562
1.0,4,679,2.7,1.3618787386122306
1.0,4,699,1.2,1.2866777881646374
1.0,4,707,3.3,1.5211841577605494
1.0,4,716,0.8,1.4527350797172323
1.0,4,744,2.1,1.4219851735548406
1.0,4,743,2.5,1.6391398359415033
1.0,4,761,3.8,1.5204376469534415
1.0,4,780,3.4,1.5283186350133164
1.0,4,790,3.3,1.583567127199681
1.0,4,807,3.3,1.6685826963871015
1.0,4,810,2.4,1.7685650542978428
1.0,4,818,2.3,1.7565918786620511
1.0,4,848,2.8,1.5459726414356363
1.0,4,864,2.4,1.6196804153029947
1.0,4,870,1.7,1.5752094031054342
1.0,4,890,2.3,1.6652821666949376
1.0,4,910,3.2,1.399866404920343
1.0,4,938,4.5,1.347642363233912
1.0,4,932,2.2,1.40083785204114
1.0,4,946,3.7,1.4323815601600967
1.0,4,943,4.6,1.7221115171327308
1.0,4,979,4.9,1.33514927589746
1.0,4,975,3.9,1.5147888435757382
1.0,4,983,3.0,1.561698956681042
1.0,4,988,1.5,1.6657198252789964
1.0,4,1008,2.4,1.7736899657655263
1.0,4,1019,3.3,1.8253377156072097
1.0,4,1043,4.1,1.8396690905666493
1.0,4,1032,3.4,1.9017936539584683
1.0,4,1041,3.3,1.8540564327064086
1.0,4,1066,1.2,1.8854909059696254
1.0,4,1103,2.8,1.6624771435987427
1.0,4,1131,3.2,1.6822259676596918
1.0,4,1133,4.7,1.6928803068723008
1.0,4,1130,3.6,1.7468439092863643
1.0,4,1119,3.1,1.8059766017837569
1.0,4,1186,4.2,1.525926187546707
1.0,4,1175,5.4,1.5565285584619661
1.0,4,1171,3.1,1.7243236162759987
1.0,4,1190,2.1,1.7261647405754612
1.0,4,1210,2.4,1.6025879500060458
1.0,4,1217,3.9,1.6082736870659555
1.0,4,1237,3.7,1.6505645327909562
1.0,4,1239,4.1,1.7197184478299163
1.0,4,1243,2.6,1.7051070271041928
1.0,4,1260,4.5,1.8048136954704534
1.0,4,1251,4.5,1.7797220614862577
1.0,4,1247,3.3,1.766675687813459
1.0,4,1280,3.2,1.6405843737831196
1.0,4,1284,3.4,1.5807714431730282
1.0,4,1290,4.5,1.5613753874281022
1.0,4,1291,3.7,1.5531230150392086
1.0,4,1295,4.2,1.5631450140294865
1.0,4,1313,3.5,1.5655825291588747
1.0,4,1314,4.7,1.6423187643986674
1.0,4,1314,3.3,1.804342431426777
1.0,4,1337,4.8,1.8075377881947918
1.0,4,1328,2.5,1.8126025721808035
1.0,4,1332,3.4,1.8170543962987096
1.0,4,1341,3.0,1.7132302828828696
1.0,4,1361,3.9,1.7370647055582102
1.0,4,1369,2.6,1.7757648803391672
1.0,4,1373,6.1,1.8040139058432216
1.0,4,1364,4.0,1.9282946732323838
1.0,4,1359,2.7,1.9323564604651358
1.0,4,1342,2.6,2.0656762588675335
1.0,4,1454,4.5,1.578682723455903
1.0,4,1441,4.0,1.583167084754621
1.0,4,1428,4.9,1.5861385950397962
1.0,4,1426,4.2,1.6941099191338014
1.0,4,1442,4.3,1.769700795045611
1.0,4,1446,2.7,1.8658000358763893
1.0,4,1467,3.3,1.9490355644393083
1.0,4,1484,4.0,2.0223680113270497
1.0,4,1478,2.3,2.051001211324068
1.0,4,1477,2.8,2.104958983271997
1.0,4,1511,2.8,1.9203536578504703
1.0,4,1532,3.7,1.8508812265156351
1.0,4,1561,3.5,1.8745077541459645
1.0,4,1549,5.2,1.8493583761316843
1.0,4,1559,5.6,1.8857976006543768
1.0,4,1540,4.7,1.9432684986489543
1.0,4,1522,3.1,2.01994507859458
1.0,4,1515,3.7,2.055396387806396
1.0,4,1540,2.7,1.9943247682175325
1.0,4,1540,2.0,2.0225268144127986
1.0,4,1575,3.9,1.9902082014435483
1.0,4,1595,5.0,1.943974112770626
1.0,4,1591,3.4,2.0064810518968335
1.0,4,1599,3.9,2.085934341830617
1.0,4,1593,4.1,2.0774616834623734
1.0,4,1587,4.1,2.072789487423188
1.0,4,1581,3.7,2.093685576005157
1.0,4,1578,3.4,2.1485607260637756
1.0,4,1576,3.8,2.109931668780966
1.0,4,1571,4.3,2.228986028455826
1.0,4,1629,4.5,1.826532323108394
1.0,4,1614,3.3,1.7860429911549869
1.0,4,1617,4.3,1.7967710865258226
1.0,4,1626,4.0,1.8444271119496707
1.0,4,1629,4.3,1.8840148773143608
1.0,4,1630,3.8,1.981762575162277
1.0,4,1641,4.8,1.9605119029433113
1.0,4,1631,3.3,2.053134039059484
1.0,4,1660,3.0,1.9372728280873843
1.0,4,1657,4.6,2.0262945534813666
1.0,4,1640,5.4,1.9961708894653476
1.0,4,1624,3.2,2.074946033200075
1.0,4,1636,4.4,2.0616889577760644
1.0,4,1651,3.7,2.0727375077359045
1.0,4,1652,2.4,2.2279250389516565
1.0,4,1708,1.7,2.0070638975416975
1.0,4,1725,2.7,1.9879416940639973
1.0,4,1739,3.7,2.036202561785988
1.0,4,1749,4.4,1.9969801604315405
1.0,4,1733,4.2,2.033692293997427
1.0,4,1744,5.2,1.9610117013377106
1.0,4,1737,3.6,1.98331547448501
1.0,4,1732,4.1,2.0880598109735584
1.0,4,1718,3.5,2.1639929364731154
1.0,4,1764,1.4,2.1707989166877044
1.0,4,1791,4.3,2.1167798189620237
1.0,4,1787,4.4,2.091856671781374
1.0,4,1784,3.7,2.1357886761606157
1.0,4,1801,2.6,2.2037457173879242
1.0,4,1801,4.0,2.240217156976347
1.0,4,1826,4.4,2.09115294760213
1.0,4,1824,4.3,2.125251272775127
1.0,4,1827,3.8,2.1200156029037114
1.0,4,1838,1.7,2.063737589911218
1.0,4,1875,4.7,2.056152880633253
1.0,4,1870,4.6,2.0785116588676074
1.0,4,1875,4.1,2.1101592853177347
1.0,4,1877,3.7,2.1829282957161573
1.0,4,1872,3.5,2.2243074166582812
1.0,4,1872,4.3,2.2861750650423582
1.0,4,1883,2.9,2.2432568045286594
1.0,4,1896,4.1,2.226570285315612
1.0,4,1892,2.7,2.1978055220117305
1.0,4,1904,4.6,2.1341018955688726
1.0,4,1903,4.1,2.1661047146476817
1.0,4,1906,3.1,2.1599348749896117
1.0,4,1919,4.4,2.16235892803477
1.0,4,1919,3.6,2.248282613970491
1.0,4,1940,2.8,2.2716618587622466
1.0,4,1938,2.5,2.3542862958668533
1.0,4,1957,3.5,2.211814400295381
1.0,4,1974,3.4,2.184311131191465
1.0,4,1971,1.8,2.1679637396068063
1.0,4,1995,4.6,2.196876117029641
1.0,4,1996,2.9,2.300455395976053
1.0,4,1996,5.4,2.2875179160487336
1.0,4,1969,4.6,2.2993211218163254
1.0,4,1941,4.9,2.357968220176641
1.0,4,1908,2.9,2.416053470078379
1.0,4,1895,2.9,2.511211353570639
1.0,4,2119,3.8,1.8653919645199266
1.0,4,2112,3.8,1.8984046370138996
1.0,4,2101,3.0,1.9906449419612948
1.0,4,2086,4.0,2.0712216681337368
1.0,4,2086,3.2,2.08412558628228
1.0,4,2069,2.8,2.1720706118133064
1.0,4,2075,4.9,2.241680044584195
1.0,4,2055,5.7,2.274332430651191
1.0,4,2016,3.6,2.360861257207933
1.0,4,2006,1.8,2.3984854233659134
1.0,4,2020,2.6,2.3533926210625045
1.0,4,2030,4.0,2.336677516575046
1.0,4,2030,2.3,2.386429904884114
1.0,4,2027,3.6,2.4220334379098127
1.0,4,2018,3.6,2.486314757713033
1.0,4,1997,2.1,2.5475037482077756
1.0,4,1996,2.6,2.554253884315154
1.0,4,1985,4.1,2.6093368881031482
1.0,4,1975,3.3,2.648024341199818
1.0,4,1968,1.8,2.6860311947489253
1.0,4,1987,3.1,2.554440720202272
1.0,4,1980,3.0,2.485381715075303
1.0,4,1993,2.6,2.440287415198545
1.0,4,1988,2.6,2.463640500132274
1.0,4,1992,3.0,2.454758042416632
1.0,4,1983,3.3,2.5216138187194894
1.0,4,1974,2.3,2.6350581012919094
1.0,4,1971,3.0,2.6686558527381052
1.0,4,1966,1.8,2.5881048771948367
1.0,4,1966,0.6,2.6910012119599647
1.0,4,2006,3.2,2.5584009652336817
1.0,4,2003,2.7,2.54268004297865
1.0,4,1997,2.8,2.4661950448138046
1.0,4,1995,7.4,2.4760674381131103
1.0,4,1943,4.2,2.612653589806252
1.0,4,1910,2.0,2.6521717512610965
1.0,4,1942,2.4,2.586339376294794
1.0,4,1940,1.6,2.576651840640609
1.0,4,1945,2.5,2.5868546924472238
1.0,4,1945,1.7,2.655784205267083
1.0,4,1954,0.7,2.6421150056859215
1.0,4,1977,4.1,2.5358563110369734
1.0,4,1969,3.7,2.6127725422213666
1.0,4,1964,2.8,2.631144967171509
1.0,4,1953,3.3,2.57597880150824
1.0,4,1979,3.3,2.4685718617303256
1.0,4,1978,3.0,2.5242987151298104
1.0,4,1964,2.2,2.5803956506674828
1.0,4,1965,2.2,2.599391145983386
1.0,4,1961,2.1,2.6427159569323266
1.0,4,1955,2.4,2.5642639137097776
1.0,4,1962,2.8,2.5614185255947772
1.0,4,1959,1.4,2.6503530985475163
1.0,4,1969,2.5,2.6416550335844584
1.0,4,1980,3.3,2.6759211539295777
1.0,4,1970,2.7,2.6968713499124752
1.0,4,1963,3.4,2.657341591312025
1.0,4,1942,3.0,2.743043269765138
1.0,4,1932,3.0,2.7247235094626174
1.0,4,1919,2.8,2.704846230301435
1.0,4,1975,2.6,2.4682442786676058
1.0,4,1964,2.5,2.5777432400265474
1.0,4,1965,3.1,2.602243907546626
1.0,4,1963,2.6,2.5965220306167587
1.0,4,1970,1.7,2.646656234648474
1.0,4,1977,2.2,2.640926465773478
1.0,4,1970,2.3,2.6882717894875277
1.0,4,1973,2.7,2.7436777941450052
1.0,4,1958,3.3,2.6706675416328265
1.0,4,1947,5.3,2.7045830210236677
1.0,4,1922,3.8,2.737310394909546
1.0,4,1902,2.2,2.7662940877692743
1.0,4,1937,1.3,2.6885955113033484
1.0,4,1943,3.4,2.6491971098357747
1.0,4,1934,2.7,2.6507618393622843
1.0,4,1933,3.1,2.6579998251782326
1.0,4,1922,1.4,2.744260554972967
1.0,4,1931,1.1,2.688893835094041
1.0,4,1938,2.6,2.7336222148388103
1.0,4,1924,3.6,2.820816118329854
1.0,4,1927,3.3,2.782854060560475
1.0,4,1921,2.1,2.7456870185885722
1.0,4,1923,2.9,2.75965949023883
1.0,4,1917,3.0,2.686913094489921
1.0,4,1920,3.3,2.693585117654123
1.0,4,1904,2.0,2.7471798997641894
1.0,4,1908,3.7,2.7862476655718225
1.0,4,1892,3.0,2.876357341306256
1.0,4,1874,1.8,2.9022879323927286
1.0,4,1866,2.3,2.9717082640404446
1.0,4,1962,4.0,2.5813386936713405
1.0,4,1941,1.8,2.6323504261903525
1.0,4,1937,1.8,2.6064916026446623
1.0,4,1939,3.4,2.6272535142846345
1.0,4,1931,2.1,2.6199712956273014
1.0,4,1939,3.2,2.6097599214859613
1.0,4,1934,3.4,2.64264494065841
1.0,4,1925,2.0,2.731773110395033
1.0,4,1936,1.7,2.7914785056033082
1.0,4,1927,2.6,2.802117410917214
1.0,4,1932,1.5,2.829413788306291
1.0,4,1940,1.1,2.8095860397991594
1.0,4,1953,1.6,2.840107357002572
1.0,4,1952,4.4,2.8762632590161994
1.0,4,1935,3.9,2.881291359373623
1.0,4,1929,2.3,2.8777725252207818
1.0,4,1923,3.2,2.8772976701653294
1.0,4,1904,1.5,2.963940096725176
1.0,4,1942,1.5,2.8097083993356793
1.0,4,1942,1.0,2.8537526244029947
1.0,4,1953,0.9,2.815046853463611
1.0,4,1950,3.1,2.8381935347405434
1.0,4,1955,0.9,2.883375791560458
1.0,4,1963,1.8,2.879559123705261
1.0,4,1967,4.5,2.8976785330780794
1.0,4,1945,2.5,2.926547435440631
1.0,4,1941,2.7,2.9472112213397943
1.0,4,1930,1.6,2.965841774093621
1.0,4,1934,2.2,2.947172699695733
1.0,4,1924,2.2,2.95721785097548
1.0,4,1991,1.2,2.775156550015511
1.0,4,2002,1.6,2.79436456132883
1.0,4,2001,1.0,2.772433648030522
1.0,4,2023,3.0,2.8111097616587846
1.0,4,2010,2.5,2.78822949303739
1.0,4,1994,0.5,2.864127352077903
1.0,4,2012,3.0,2.824686167554211
1.0,4,2019,2.8,2.830444501772676
1.0,4,2027,2.6,2.809546737271916
1.0,4,2014,1.4,2.7392854829895987
1.0,4,2018,4.4,2.7747729012809907
1.0,4,2005,2.2,2.8205050862428953
1.0,4,2007,2.2,2.857631506680467
1.0,4,1997,3.3,2.9203000823046112
1.0,4,1974,1.6,2.991926162638247
1.0,4,2010,1.8,2.8911401003980135
1.0,4,2013,1.2,2.8324532421067823
1.0,4,2019,1.3,2.79058572937114
1.0,4,2036,2.5,2.764873045331917
1.0,4,2032,2.2,2.7662733598146922
1.0,4,2056,2.0,2.6832297341262943
1.0,4,2058,3.5,2.7300279194233315
1.0,4,2051,2.4,2.787008736547076
1.0,4,2041,2.7,2.8465677650052648
1.0,4,2062,2.7,2.712060293467738
1.0,4,2063,1.5,2.7274824250405882
1.0,4,2066,2.0,2.710267587426587
1.0,4,2063,2.1,2.700105432486057
1.0,4,2067,1.8,2.6946362045254766
1.0,4,2060,2.1,2.7080018268195776
1.0,4,2097,2.5,2.6334307412320324
1.0,4,2102,2.7,2.6485268243257236
1.0,4,2089,4.7,2.7358132158147797
1.0,4,2073,1.5,2.6380005286334995
1.0,4,2088,2.1,2.5809379767812506
1.0,4,2080,2.5,2.5947763966451385
1.0,4,2094,2.3,2.6231008463497876
1.0,4,2097,2.3,2.640028758995071
1.0,4,2098,2.6,2.6951858399296964
1.0,4,2084,2.7,2.683025783043626
1.0,4,2085,2.9,2.7085154299309915
1.0,4,2085,1.1,2.7596437815064587
1.0,4,2119,2.1,2.7297645322700825
1.0,4,2136,4.3,2.7153711584455786
1.0,4,2112,3.4,2.7468206045887804
1.0,4,2106,3.4,2.7799521363439093
1.0,4,2092,2.7,2.8376116998094307
1.0,4,2090,2.1,2.842263270292245
1.0,4,2107,2.7,2.833301049636873
1.0,4,2101,1.8,2.8236694866690937
1.0,4,2103,2.8,2.8090482679864555
1.0,4,2089,1.5,2.77707641035543
1.0,4,2097,2.2,2.771259801690338
1.0,4,2111,3.3,2.764501958816791
1.0,4,2103,2.8,2.7736662284292843
1.0,4,2084,3.4,2.7793184187664917
1.0,4,2063,2.4,2.787728377671827
1.0,4,2046,2.6,2.8479500880664754
1.0,4,2023,2.5,2.787674348104557
1.0,4,2010,1.8,2.843597083115699
1.0,4,2218,1.4,2.2704672613347654
1.0,4,2215,0.9,2.365411089199525
1.0,4,2216,1.7,2.445114040574961
1.0,4,2211,3.3,2.458369866636382
1.0,4,2195,4.1,2.484481797832535
1.0,4,2180,3.8,2.4832296193537067
1.0,4,2152,2.6,2.5815332123034813
1.0,4,2139,2.1,2.645831260065145
1.0,4,2127,2.2,2.633473663980256
1.0,4,2116,1.0,2.6532842935087175
1.0,4,2112,0.7,2.67545797562354
1.0,4,2116,1.9,2.656791543206791
1.0,4,2115,2.2,2.6343798659195174
1.0,4,2104,3.6,2.6849446743099894
1.0,4,2090,3.4,2.75390646962968
1.0,4,2085,1.7,2.7680001673076333
1.0,4,2092,0.7,2.7913638174472277
1.0,4,2091,1.5,2.856647539956448
1.0,4,2092,2.7,2.846577249879831
1.0,4,2076,2.5,2.8653140055368174
1.0,4,2068,2.4,2.8776715031063973
1.0,4,2050,1.2,2.879377991455163
1.0,4,2059,0.9,2.905917172679927
1.0,4,2062,3.6,2.9076607237952063
1.0,4,2055,2.5,2.9114374257533906
1.0,4,2068,1.4,2.8805821702901397
1.0,4,2059,0.5,2.92381904654163
1.0,4,2070,1.0,2.9397759680937208
